Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.4,28.49166667,94.726562,2011.0,-0.2884824328806098,9.661730473453645e-06,-9.732538192,-67.54467186,-12.857149124145508,-95.3545913696289
47.6772,9.19,442.90625,1983.0,-0.7236440382959123,0.0,-9.82,-76.4,-12.054014205932617,-88.6276626586914
39.48056611,-0.366386255,14.827637,2021.0,0.29671281927349075,0.0,-0.79,-2.9,-4.215109348297119,-20.364479064941406
38.93,100.43,1490.125,1987.0,0.29671281927349075,8.253497799159959e-05,-5.21,-23.9,-5.616209506988525,-33.476661682128906
46.22030867,7.33848445,481.70312,2014.0,0.6994583270516471,0.0,-15.27,-116.0,-13.128271102905273,-97.6254653930664
22.31666667,114.1666667,34.056641,2013.0,-0.7236440382959123,0.0,-3.55,-14.5,-4.85439920425415,-26.347267150878906
28.276976,84.30961,2101.5,2017.0,-0.5452404385406507,9.93885041680187e-05,-16.06869604,-115.8043764,-9.281173706054688,-79.6259536743164
43.70555556,-72.28833333,168.71094,1999.0,0.9997685019798909,0.0,-9.2,-61.0,-9.690649032592773,-68.8324966430664
-65.07944444,-63.9775,286.6875,1964.0,-0.9634705485641486,5.7029133678817604e-08,-12.2,-95.9,-9.138143539428711,-90.94027709960938
50.06166667,19.84861111,356.8125,1977.0,0.6994583270516471,0.0,-14.71,-111.0,-13.609128952026367,-101.6530532836914
-0.37,-78.55,3064.0,2017.0,0.9760105506323683,0.0001935414184117,-16.37,-121.0,-10.179048538208008,-92.4360122680664
43.365884,-8.421399,56.794922,2013.0,-0.9587178169872964,0.0,-4.68,-33.2,-4.358252048492432,-21.704078674316406
45.32,-75.67,112.08594,2012.0,0.7295575540864875,0.0,-5.7,-35.7,-9.41313362121582,-66.50806427001953
32.37,-64.68,1.0638428,1962.0,-0.2135209154397959,1.7769920304999687e-05,-4.0,-21.1,-4.333990573883057,-21.477027893066406
25.46411667,-80.33465278,4.0249023,2003.0,-0.4787338401157883,0.0,-0.82,8.2,-2.773977756500244,-6.877662658691406
48.24861111,16.35638889,200.63281,2003.0,0.9510565162951535,8.47083720145747e-06,-2.05,-38.6,-9.705995559692383,-68.9610366821289
-2.53,140.72,68.566406,1961.0,0.741222010848596,0.0,-8.9,-63.2,-5.832136631011963,-35.497413635253906
47.81666667,13.71777778,1616.0625,2022.0,0.8359254794186372,0.0,-9.509,-62.6,-9.621589660644531,-68.25406646728516
41.15305556,-96.49277778,352.0625,1994.0,-0.6744436188329457,0.0,-17.2,-119.0,-7.482250213623047,-53.960548400878906
-11.40438889,-76.32505556,4444.0,2012.0,0.9562348265919056,0.0,-15.9,-113.13,-12.167070388793945,-120.7992935180664
41.66056063,-1.004162565,244.98438,2006.0,0.9510565162951535,0.0,-2.79,-22.08,-6.4962944984436035,-41.712928771972656
22.31666667,114.1666667,34.056641,2000.0,-0.9634705485641486,0.0,-9.23,-65.65,-6.866888523101807,-45.181129455566406
47.7,27.88333333,177.36719,2011.0,-0.2135209154397959,0.0,-9.706991069,-69.24688034,-6.738378524780273,-43.97846984863281
43.91281944,4.888775,30.959961,2010.0,0.741222010848596,1.2104613233532293e-05,-6.85,-49.07,-5.452444553375244,-31.944068908691406
43.92,7.13,584.375,1997.0,-0.7236440382959123,0.0,-6.6,-39.9,-8.400262832641602,-58.02442169189453
47.81666667,13.71777778,1616.0625,2019.0,0.2802306751992159,0.0,-4.857,-25.25,-11.591060638427734,-84.75003814697266
-25.45590833,-54.83871667,245.49219,2021.0,0.9562348265919056,7.754590478725731e-05,-7.004,-45.85,-5.263205051422119,-30.173072814941406
-75.58333333,-20.56666667,105.53516,1976.0,0.9721181966290613,1.6096934484932243e-09,-30.18,-223.1,-16.53047752380371,-133.11581420898438
51.93,-10.25,33.068359,1983.0,-0.7236440382959123,5.176268132345285e-06,-6.29,-42.6,-6.125093936920166,-38.239051818847656
54.5283,11.0603,1.9006348,2010.0,-0.9587178169872964,0.0,-6.71,-42.8,-7.2495927810668945,-48.3865966796875
-21.43846,-65.71519,2957.125,2008.0,-0.7116566222817751,3.4560158383101225e-05,-1.26,11.9,-5.9916558265686035,-36.990272521972656
-37.82,144.97,6.1674805,1983.0,0.9760105506323683,0.0,-6.49,-43.1,-5.167372226715088,-29.276222229003906
46.72738634,8.186782163,600.90625,2009.0,0.2386727660059501,0.0,-15.12,-121.9334293,-13.189657211303711,-98.1396255493164
44.23,-79.77,234.99219,2000.0,-0.7116566222817751,2.3841152142267678e-05,-12.21,-82.4,-11.836605072021484,-86.80667877197266
41.91172742,2.763346411,139.71094,2007.0,0.29671281927349075,0.0,-3.25,-21.16,-4.633619785308838,-24.281105041503906
-45.35,-72.07,583.1875,1996.0,0.9721181966290613,0.0,-9.97,-81.0,-9.163270950317383,-77.9438247680664
3.783333333,103.3333333,8.0805664,2020.0,0.2802306751992159,0.0001301040319958,-8.02,-52.4,-6.693570613861084,-43.55913543701172
-34.05,115.0249,77.78125,2015.0,-0.2802306751992161,1.3647933883476073e-05,-1.97,0.0,-3.3441224098205566,-12.213356018066406
14.64,121.04,42.933594,2001.0,0.9510565162951535,0.0,-4.08,-26.4,-5.118849277496338,-28.822120666503906
78.91666667,11.93333333,38.650391,2013.0,0.741222010848596,0.0,-11.02,-82.3,-10.734212875366211,-77.5732192993164
48.8281,9.2,313.79688,1979.0,-0.7236440382959123,4.706142499344424e-05,-7.33,-50.4,-9.954097747802734,-71.03910064697266
4.036666667,9.734166667,39.230469,2010.0,0.2386727660059501,0.0,-2.927739714,-13.73643863,-2.7666993141174316,-6.809547424316406
45.80666667,15.97,120.36328,1986.0,-0.7236440382959123,0.0,-9.65,-70.0,-9.780170440673828,-69.58231353759766
36.83,10.23,0.0,1992.0,0.6994583270516471,0.0,-2.4,-5.3,-5.115210056304932,-28.788063049316406
9.49,138.09,7.6940918,1969.0,-0.9587178169872964,5.800715734949336e-05,-8.22,-55.1,-5.078817844390869,-28.447486877441406
-14.67,17.7,1367.125,1974.0,0.9760105506323683,2.80390644036288e-08,-10.4,-72.3,-6.137770652770996,-39.985939025878906
36.88,30.7,0.0,1988.0,-0.23030567023061196,0.0,-8.89,-57.4,-3.361105442047119,-12.372291564941406
-15.85,-47.93,1012.8125,1965.0,0.9510565162951535,0.0001988208096008,-8.53,-51.2,-5.613783359527588,-33.453956604003906
19.28,166.65,4.0,1973.0,0.741222010848596,0.0,0.33,7.4,-1.9539399147033691,0.7966537475585938
28.22,-177.37,0.0,1968.0,0.9562348265919056,1.857200550148264e-05,-0.03,19.2,-3.2761902809143066,-11.577613830566406
47.6772,9.19,442.90625,1995.0,0.6994583270516471,5.954807420494035e-06,-13.57,-102.5,-12.872495651245117,-95.4831314086914
-0.166666667,-78.48333333,2781.625,2008.0,0.6994583270516471,0.0,-16.23,-122.18,-9.876129150390625,-88.1142349243164
42.85,-80.27,228.9375,1981.0,0.741222010848596,0.0,-6.1,-43.0,-6.866888523101807,-45.181129455566406
13.73,100.5,5.7392578,2006.0,0.9760105506323683,0.0,-3.58,-18.66,-4.205404758453369,-20.273658752441406
-35.07,173.28,71.449219,1979.0,-0.9741004551724206,0.0,-4.53,-29.7,-3.6158509254455566,-14.756324768066406
49.93333333,36.28333333,149.28125,2020.0,0.6994583270516471,0.0,-13.47,-97.5,-11.915895462036133,-87.4708023071289
58.1,6.57,0.0,1963.0,-0.2135209154397959,0.0001110954981413,-5.3,-39.1,-6.794672966003418,-44.50529861450195
22.31666667,114.1666667,34.056641,1962.0,-0.9741004551724206,0.0,-9.1,-66.4,-6.866888523101807,-45.181129455566406
40.67,109.85,1068.9375,1986.0,0.9510565162951535,0.0,-9.85,-56.6,-9.613916397094727,-68.1897964477539
49.82,-74.97,386.4375,2004.0,0.6994583270516471,0.0,-24.29,-185.8,-19.3896541595459,-150.06979370117188
49.0422,12.1019,370.21875,1979.0,-0.680773409477016,2.5019002350745723e-05,-8.14,-58.1,-6.866888523101807,-45.181129455566406
32.18,118.18,39.578125,1991.0,-0.2135209154397959,4.95237109134905e-05,-11.83,-83.5,-7.409694671630859,-52.925392150878906
36.15,-5.35,1.5737915,1966.0,0.2386727660059501,0.0,-1.6,-9.4,-5.0193772315979,-27.891212463378906
43.68333333,-1.066666667,17.238281,1999.0,-0.9741004551724206,3.5244474929641e-06,-4.9,-30.9,-5.57253885269165,-33.067970275878906
50.7311,13.7514,876.875,2003.0,-0.2135209154397959,0.0001108445358113,-6.55,-43.5,-7.386636734008789,-49.48659133911133
18.37583333,-65.73277778,2.0092773,2005.0,-0.9033558023246842,4.566881216305774e-06,-2.14,-6.6,-3.933676242828369,-17.730690002441406
47.833185,1.940433,113.78516,1999.0,0.29671281927349075,0.0,-3.5,-20.1,-6.391363620758057,-40.730934143066406
50.92,5.78,111.17188,1983.0,0.29671281927349075,0.0,-6.85,-46.7,-7.195559978485107,-47.93402862548828
-22.94916667,-46.54916667,855.53125,1997.0,-0.6354323008901775,0.0001275984832318,-6.86,-49.43,-3.9749207496643066,-18.116676330566406
49.0422,12.1019,370.21875,1998.0,0.6994583270516471,0.0,-8.7,-63.4,-12.036109924316406,-88.47769927978516
31.18333333,29.95,-4.0114746,1963.0,-0.2884824328806098,4.873758825851837e-06,-1.8,-2.5,-5.04849100112915,-28.163673400878906
39.91055556,41.27555556,1890.5625,2010.0,-0.2135209154397959,1.585644895385485e-05,-3.711917271,-19.25849697,-4.421331882476807,-22.294410705566406
36.03,129.38,4.7189941,1963.0,0.9760105506323683,0.0,-4.96,-30.9,-6.41259241104126,-40.929603576660156
43.49111613,-3.800555816,50.095703,2011.0,-0.2135209154397959,0.0,-4.23,-24.2,-3.4654297828674316,-13.348609924316406
45.8,28.2,40.330078,2021.0,-0.2135209154397959,0.0,-4.66,-34.1,-6.5157036781311035,-41.894569396972656
-46.88,37.87,0.0,2012.0,0.9562348265919056,1.836593401094433e-05,-3.889297666,-20.37434284,-5.360250949859619,-31.081275939941406
22.31666667,114.1666667,34.056641,2018.0,0.9760105506323683,0.0,-2.96,-12.3,-3.3198609352111816,-11.986305236816406
-29.89805556,-71.2425,14.506836,2004.0,-0.6932812268869771,0.0,-4.85,-19.2,-5.579817295074463,-33.136085510253906
47.81666667,13.71777778,1616.0625,2019.0,-0.9951053111006974,5.700045221601613e-05,-6.697,-42.42,-9.746919631958008,-69.3038101196289
53.32,-60.42,46.541016,2008.0,-0.27195815753410524,0.0,-18.79,-134.6,-14.262248039245605,-136.2896728515625
40.2778,-111.7148,1406.625,2016.0,-0.23030567023061196,0.0,-1.36,-22.1,-6.991479873657227,-46.95868682861328
48.24861111,16.35638889,200.63281,1984.0,0.9721181966290613,1.7550493794260547e-05,-9.46,-68.7,-10.51936149597168,-75.7736587524414
46.57248471,8.332719621,1924.0,1983.0,-0.7236440382959123,0.0,-13.88,-99.0,-15.338171005249023,-116.1352310180664
43.587,13.51533333,153.78906,2015.0,0.741222010848596,4.37729840996326e-06,-5.22,-25.5,-5.841841220855713,-35.588233947753906
-17.97472,-67.08,3703.375,2011.0,-0.7236440382959123,0.0,-10.62,-68.7,-6.866888523101807,-45.181129455566406
50.9,14.8,240.94531,2013.0,0.2386727660059501,0.0,-7.81,-58.0,-10.777694702148438,-77.93741607666016
38.03333333,114.4166667,86.800781,2000.0,0.7295575540864875,0.0,-8.6,-56.4,-6.290735244750977,-40.70349884033203
48.22,11.59,494.59375,1995.0,0.29671281927349075,1.6934083760133944e-05,-9.16,-63.5,-7.795353412628174,-52.957801818847656
4.05,114.81,27.053711,2010.0,0.9844738167520922,7.081268995534629e-05,-1.97,-2.97,-6.866888523101807,-45.181129455566406
28.58,77.2,222.79688,2006.0,-0.2135209154397959,0.0001218061661347,-3.45,-20.1,-6.354061603546143,-40.38184356689453
7.17,2.07,154.96875,2014.0,0.9760105506323683,0.0,-2.96,-8.6,-1.8835816383361816,1.4551010131835938
42.58834633,-5.651107617,911.78125,2004.0,0.9721181966290613,0.0,-7.53,-52.08,-9.021797180175781,-63.23029327392578
-16.49888889,-68.12305556,3582.75,2002.0,-0.2135209154397959,0.0,-10.89,-73.3,-9.448051452636719,-82.0068130493164
50.92,5.78,111.17188,2008.0,0.08596479873744647,0.0,-8.0,-55.72,-7.410531044006348,-49.69260787963867
4.466666667,101.3833333,1451.4375,1998.0,-0.2884824328806098,2.1649484551744536e-05,-8.8,-58.9,-9.137876510620117,-77.5815200805664
28.50444444,-16.30333333,570.6875,2011.0,0.9483615800121715,0.0,-1.87,0.86,-2.8831543922424316,-7.899391174316406
45.3738,-75.6862,78.394531,2019.0,0.9510565162951535,0.0,-12.96,-87.0,-10.708635330200195,-77.3589859008789
36.88,30.7,0.0,2010.0,0.741222010848596,0.0,-0.18124668,10.26764012,-3.7711243629455566,-16.209449768066406
4.05,114.81,27.053711,2007.0,-0.9275416835791965,0.0001214270450873,-12.3,-83.09,-7.954314708709717,-60.695533752441406
14.64,121.04,42.933594,2001.0,-0.9741004551724206,0.0001208547546411,-5.37,-30.5,-6.1566338539123535,-38.534217834472656
35.13,-111.67,2151.0,1967.0,0.741222010848596,0.0,-9.8,-71.3,-8.68984603881836,-71.1894302368164
-27.43,153.08,5.7802734,1975.0,0.9510565162951535,2.8486474548117258e-05,-2.68,-8.2,-3.880300998687744,-17.231178283691406
46.57248471,8.332719621,1924.0,2007.0,0.9760105506323683,9.834915545070544e-05,-14.12,-99.46,-12.514410018920898,-92.4838638305664
46.49143367,9.898180888,1767.6875,2015.0,-0.9741004551724206,0.0002738494658842,-16.4,-121.2,-10.665153503417969,-76.99478912353516
47.07777778,15.44888889,370.03125,2001.0,-0.2135209154397959,0.0001554202608531,-4.61,-32.0,-6.6579365730285645,-43.22565460205078
39.66666667,43.85833333,1775.9375,1990.0,-0.7236440382959123,6.447682153520873e-06,-10.07,-71.7,-10.304510116577148,-73.9740982055664
32.97,35.5,816.46875,1964.0,0.9562348265919056,0.0,-5.93,-36.1,-4.520803928375244,-23.225318908691406
-1.43,-48.48,4.737793,1990.0,0.9760105506323683,0.0001860546472016,-3.01,-12.1,-5.5434250831604,-32.795509338378906
16.77,96.17,10.356445,1962.0,0.741222010848596,0.0006146503728814,-4.4,-25.5,-4.285467624664307,-21.022926330566406
51.77,-104.2,553.34375,1980.0,-0.6932812268869771,0.0,-14.1,-104.0,-12.935924530029297,-96.26752471923828
-35.15833333,147.4572222,211.74219,2011.0,-0.9587178169872964,0.0,-3.23,-10.8,-3.4993958473205566,-13.666481018066406
-34.05,115.0249,77.78125,2005.0,-0.8587639582758031,0.0,-4.33,-11.7,-2.9753479957580566,-8.762184143066406
21.04534722,105.7986667,12.334473,2005.0,0.29671281927349075,0.0,-8.11,-53.39,-5.755712985992432,-34.782203674316406
23.05,-82.21666667,123.02734,2008.0,0.2386727660059501,0.0,-2.09,-0.91,-1.9248261451721191,1.0691146850585938
-7.315277778,72.42805556,2.3126221,1999.0,-0.9741004551724206,7.149484008550644e-05,-7.48,-50.0,-4.079245090484619,-19.092994689941406
-51.7012,-57.7858,5.8200684,2016.0,0.9721181966290613,0.0,-8.381231281,-54.739432,-7.4089035987854,-54.14891815185547
54.5283,11.0603,1.9006348,2000.0,-0.9634705485641486,1.972533209482208e-05,-6.83,-40.4,-7.166625499725342,-47.69167709350586
18.47,-70.02,1.0,2002.0,0.9760105506323683,0.0,-1.21,-0.6,-2.1795716285705566,-1.3149185180664062
45.80666667,15.97,120.36328,1980.0,-0.27195815753410524,5.575709110416938e-06,-12.73,-92.7,-12.197248458862305,-89.8273696899414
43.45,5.45,224.92188,1997.0,0.9760105506323683,4.312236706027761e-05,-5.87,-34.0,-5.829103946685791,-35.469032287597656
-16.49888889,-68.12305556,3582.75,2006.0,0.9510565162951535,0.0,-15.09,-109.33,-11.575742721557617,-112.3627700805664
46.72738634,8.186782163,600.90625,2015.0,-0.2135209154397959,0.0001180013568955,-5.21,-34.4,-6.571959972381592,-42.421043395996094
-34.05,115.0249,77.78125,2010.0,-0.19667288979357622,9.1092791990377e-05,-3.63,-11.1,-3.380514621734619,-12.553932189941406
46.095,14.597,283.89062,1997.0,-0.9741004551724206,0.0,-7.29,-46.4,-8.354837417602539,-59.04515838623047
36.83,10.23,0.0,1968.0,-0.970063921851507,0.0,-3.48,-10.6,-4.324285984039307,-21.386207580566406
50.06166667,19.84861111,356.8125,1975.0,-0.680773409477016,0.0,-7.1,-47.3,-6.9026970863342285,-45.481056213378906
-42.48,-65.05,98.636719,1999.0,-0.7236440382959123,0.0,-3.7,-29.0,-6.798419952392578,-44.31604766845703
49.0975,19.59,572.9375,1992.0,0.2386727660059501,4.535538391792216e-05,-12.83,-96.3,-12.81110954284668,-94.9689712524414
51.35,12.43,125.46484,2008.0,-0.23030567023061196,0.0,-6.47,-44.8,-6.575902462005615,-42.45793914794922
23.05,-82.21666667,123.02734,2018.0,-0.7236440382959123,2.177502892664052e-06,-1.77,-1.4,-2.8443360328674316,-7.536109924316406
-0.1968,-78.436,2400.75,2018.0,0.29671281927349075,0.0,-14.81,-116.1,-7.971546649932861,-60.941383361816406
-16.49888889,-68.12305556,3582.75,2003.0,-0.2135209154397959,0.0,-5.24,-27.2,-9.457120895385742,-82.1362075805664
4.05,114.81,27.053711,2007.0,0.5595892624101765,0.0,-8.71,-54.03,-6.105078220367432,-38.051734924316406
17.45,78.47,527.28125,1998.0,-0.9741004551724206,0.0001871727290563,-10.18,-69.6,-4.329138278961182,-21.431617736816406
7.533333333,80.45,131.14062,1994.0,0.6994583270516471,0.0,-7.8,-52.0,-3.7614197731018066,-16.118629455566406
-34.05,115.0249,77.78125,2017.0,0.9510565162951535,0.0,-2.79,-9.1,-4.006460666656494,-18.411842346191406
50.92,5.78,111.17188,2006.0,-0.970063921851507,2.2556943804374896e-05,-6.75,-43.23,-7.544118404388428,-51.6624641418457
50.3381,7.6,86.441406,1991.0,-0.680773409477016,9.72330817603506e-05,-3.59,-26.1,-6.651719570159912,-43.16747283935547
-6.18,106.83,5.1230469,1964.0,-0.6932812268869771,4.02076038881205e-05,-3.2,-14.3,-5.3493332862854,-30.979103088378906
36.83,10.23,0.0,1991.0,-0.2884824328806098,0.0,-6.1,-35.3,-5.49490213394165,-32.341407775878906
49.0392,8.365,112.44141,1999.0,-0.2884824328806098,0.0,-11.97,-88.0,-10.406820297241211,-74.8310317993164
48.545,13.3528,478.40625,2006.0,-0.9741004551724206,2.5410941816517152e-05,-8.38,-61.0,-9.301870346069336,-65.5761489868164
50.06166667,19.84861111,356.8125,1982.0,-0.680773409477016,0.0,-5.58,-35.5,-6.892306327819824,-45.39402389526367
-2.53,140.72,68.566406,1989.0,0.9510565162951535,0.0003133441205136,-5.38,-31.3,-5.941919803619385,-36.524818420410156
32.36666667,-6.4,467.60938,2001.0,0.4171936026123168,0.0,-0.41,6.47,-4.609358310699463,-24.054054260253906
45.80666667,15.97,120.36328,2003.0,0.3536761221763716,0.0,-13.04,-98.8,-8.113154411315918,-55.619651794433594
51.35,12.43,125.46484,1988.0,-0.9634705485641486,2.842486537701916e-05,-7.2,-51.8,-7.279885768890381,-49.87085723876953
49.1823,-119.559,334.40625,2008.0,0.741222010848596,0.0,-14.41,-130.4,-14.560613632202148,-109.6225357055664
25.7325,-80.16323611,3.5220947,2001.0,-0.3617137307297674,5.668170342687517e-05,-1.28,-3.2,-2.5434937477111816,-4.720680236816406
-27.17,-109.43,140.28906,2002.0,-0.9587178169872964,1.6403134850406786e-06,-2.9,-10.2,-2.817648410797119,-7.286354064941406
39.46666667,-6.333333333,410.0,2003.0,-0.9587178169872964,0.0,-5.61,-39.85,-5.007246494293213,-27.777687072753906
8.116666667,80.46666667,114.40234,1993.0,-0.7236440382959123,0.0001787521759979,-6.4,-39.0,-6.866888523101807,-45.181129455566406
23.95277778,90.27916667,23.626953,2012.0,0.2802306751992159,9.53846174525097e-05,-1.47,-1.03,-4.176290988922119,-20.001197814941406
43.70555556,-72.28833333,168.71094,1998.0,0.29671281927349075,0.0,-7.1,-46.0,-7.167264938354492,-47.6970329284668
28.50444444,-16.30333333,570.6875,2008.0,0.6616346182422783,4.894287485512905e-05,-2.86,-8.39,-3.7080445289611816,-15.619117736816406
47.12,9.49,459.84375,2014.0,-0.680773409477016,0.0,-6.27,-44.9,-6.4153218269348145,-40.95514678955078
44.52361111,11.33888889,38.84375,1998.0,0.2386727660059501,0.0,-8.91,-64.2,-8.01851749420166,-54.826988220214844
-40.35,-9.88,37.345703,1970.0,-0.2135209154397959,1.8358106217419845e-06,-5.02,-29.0,-4.152029514312744,-19.774147033691406
54.6789,13.4342,38.980469,2008.0,0.9562348265919056,7.505017856601626e-05,-9.68,-65.6,-9.057605743408203,-63.53022003173828
4.466666667,101.3833333,1451.4375,2002.0,0.9510565162951535,0.0003095036954618,-6.49,-25.42,-6.611839771270752,-42.79425811767578
-33.95833333,18.46111111,109.49609,1997.0,-0.680773409477016,1.3397525435721036e-05,-2.24,-6.0,-3.0141663551330566,-9.125465393066406
-2.53,140.72,68.566406,1982.0,0.9760105506323683,0.0,-4.31,-39.8,-5.904921054840088,-36.178565979003906
32.2361,-110.9439,753.21875,1997.0,0.9760105506323683,0.0,-8.4,-50.0,-6.866888523101807,-45.181129455566406
47.6772,9.19,442.90625,1987.0,-0.2135209154397959,0.0,-7.23,-52.8,-7.264972686767578,-48.422142028808594
17.46,106.62,2.4233398,2014.0,-0.2135209154397959,1.8856026144931093e-05,-7.97,-58.2,-6.8519182205200195,-46.864051818847656
-34.38,-58.28,0.0,1989.0,0.2386727660059501,0.0007759833242744,-3.6,-26.0,-5.6210618019104,-33.522071838378906
78.07,13.63,0.0,1963.0,0.29671281927349075,3.427295268920716e-06,-8.8,-58.3,-10.83140754699707,-78.3873062133789
52.4672,13.4019,47.5625,2003.0,0.29671281927349075,0.0,-5.34,-40.85,-7.399221420288086,-49.639862060546875
46.89,7.49,659.34375,2021.0,0.29671281927349075,0.0,-7.38,-48.65,-7.604161262512207,-51.356407165527344
52.98,158.65,0.0,1999.0,0.9510565162951535,0.0,-15.6,-114.2,-13.752363204956055,-102.8527603149414
54.5275,9.5486,43.292969,2010.0,-0.9741004551724206,5.220535513217328e-06,-8.89,-52.4,-8.045780181884766,-56.383750915527344
50.06166667,19.84861111,356.8125,2001.0,-0.680773409477016,0.0,-6.06,-40.3,-6.612294673919678,-42.79851531982422
