Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
0.38,6.72,8.0,1965.0,0.741222010848596,-0.9,-2.5,-2.9481289386749268,-13.132887840270996
0.38,6.72,8.0,1965.0,0.29671281927349075,2.6,26.7,-3.1374833583831787,-14.72973918914795
0.38,6.72,8.0,1965.0,-0.7236440382959123,-0.8,10.6,-4.558662414550781,-27.02218246459961
0.38,6.72,8.0,1965.0,-0.2884824328806098,-0.3,-6.9,-4.027141571044922,-22.414127349853516
0.38,6.72,8.0,1968.0,0.2386727660059501,-1.69,-3.4,-3.13836407661438,-14.737166404724121
0.38,6.72,8.0,1968.0,0.6994583270516471,-1.22,-1.3,-2.96574330329895,-13.281432151794434
0.38,6.72,8.0,1968.0,0.9562348265919056,-5.65,-33.1,-2.8697450160980225,-12.4718656539917
0.38,6.72,8.0,1968.0,0.9721181966290613,-4.76,-28.9,-2.862699270248413,-12.412447929382324
0.38,6.72,8.0,1968.0,0.7295575540864875,-7.89,-48.9,-2.9560554027557373,-13.199732780456543
0.38,6.72,8.0,1968.0,-0.9634705485641486,-2.46,-15.8,-2.9225881099700928,-12.917498588562012
0.38,6.72,8.0,1968.0,-0.970063921851507,-2.99,-14.4,-2.9155423641204834,-12.858080863952637
0.38,6.72,8.0,1968.0,-0.7116566222817751,-2.19,-11.0,-4.148481369018555,-23.517131805419922
0.38,6.72,8.0,1968.0,-0.27195815753410524,-2.25,-3.4,-3.8374598026275635,-20.783824920654297
0.38,6.72,8.0,1962.0,0.2386727660059501,-0.7,1.2,-3.158620595932007,-14.907992362976074
0.38,6.72,8.0,1962.0,0.6994583270516471,0.5,3.1,-2.91290020942688,-12.835799217224121
0.38,6.72,8.0,1962.0,0.9510565162951535,-0.6,-13.7,-2.7561323642730713,-11.513754844665527
0.38,6.72,8.0,1962.0,0.9760105506323683,-1.7,-20.5,-2.734995126724243,-11.335501670837402
0.38,6.72,8.0,1962.0,-0.9587178169872964,0.1,6.8,-3.6289241313934326,-18.874126434326172
0.38,6.72,8.0,1962.0,-0.9741004551724206,-0.6,1.8,-3.5989797115325928,-18.621601104736328
0.38,6.72,8.0,1962.0,-0.7236440382959123,-2.8,-23.0,-5.025084495544434,-31.009052276611328
0.38,6.72,8.0,1962.0,-0.2884824328806098,-3.8,-19.2,-4.126084327697754,-23.260852813720703
0.38,6.72,8.0,1963.0,0.2386727660059501,1.3,5.6,-3.1665470600128174,-14.974837303161621
0.38,6.72,8.0,1963.0,0.6994583270516471,-2.6,-6.2,-2.9357988834381104,-13.02890682220459
0.38,6.72,8.0,1963.0,0.9510565162951535,-3.9,-10.6,-2.794883966445923,-11.84055233001709
0.38,6.72,8.0,1963.0,0.9760105506323683,-5.5,-21.1,-2.779911756515503,-11.714289665222168
0.38,6.72,8.0,1963.0,0.741222010848596,-5.5,-32.3,-2.913780927658081,-12.843226432800293
0.38,6.72,8.0,1963.0,0.29671281927349075,-0.2,11.8,-3.1304376125335693,-14.670321464538574
0.38,6.72,8.0,1963.0,-0.9587178169872964,-3.3,-14.9,-3.5091464519500732,-17.864025115966797
0.38,6.72,8.0,1963.0,-0.9741004551724206,-4.8,-31.6,-3.4792020320892334,-17.611499786376953
0.38,6.72,8.0,1963.0,-0.7236440382959123,-2.3,-8.1,-4.879295349121094,-29.762836456298828
0.38,6.72,8.0,1963.0,-0.2884824328806098,-1.6,-1.3,-4.095605850219727,-23.00015640258789
0.38,6.72,8.0,1964.0,-0.7116566222817751,-2.9,-8.1,-4.786419868469238,-28.97452163696289
-22.66416667,-48.06,488.0,1997.0,0.29671281927349075,-8.52,-62.38,-4.939237594604492,-30.267772674560547
-22.66416667,-48.06,488.0,1997.0,-0.9587178169872964,-0.24,15.76,-1.9735524654388428,-3.771811008453369
-22.66416667,-48.06,488.0,1997.0,-0.7236440382959123,1.31,11.23,-3.8667337894439697,-21.093673706054688
-22.66416667,-48.06,488.0,1997.0,-0.2884824328806098,-6.93,-45.88,-4.557132720947266,-27.000621795654297
-22.66416667,-48.06,488.0,1998.0,0.6994583270516471,-4.23,-19.65,-5.263571739196777,-33.03154373168945
-22.66416667,-48.06,488.0,1997.0,0.440518784350495,-8.92,-65.14,-5.066184997558594,-31.349445343017578
-22.66416667,-48.06,488.0,1997.0,0.3456123126707335,-7.72,-56.46,-4.980568885803223,-30.62009048461914
-22.66416667,-48.06,488.0,1997.0,-0.3131070409358267,-2.45,0.72,-4.5414934158325195,-26.866474151611328
-22.66416667,-48.06,488.0,1997.0,-0.3294084822245302,-2.11,-2.54,-4.531085014343262,-26.77700424194336
-22.66416667,-48.06,488.0,1997.0,-0.7856498550787144,-2.84,-9.82,-3.5389039516448975,-18.290821075439453
-22.66416667,-48.06,488.0,1997.0,-0.9536809966304455,2.1,28.64,-2.0195207595825195,-4.112529277801514
-22.66416667,-48.06,488.0,1997.0,-0.9995462806873573,-2.8,-3.31,-1.6638200283050537,-1.5886870622634888
-22.66416667,-48.06,488.0,1997.0,-0.9999166586547379,-2.21,-6.89,-1.662325382232666,-1.5837093591690063
-22.66416667,-48.06,488.0,1997.0,-0.9455963874271428,-4.27,-17.58,-2.0949411392211914,-4.668180465698242
-22.66416667,-48.06,488.0,1997.0,-0.9141279881853337,-2.91,-17.93,-2.3766708374023438,-6.791755676269531
-22.66416667,-48.06,488.0,1997.0,-0.9070138128026362,-7.7,-49.54,-2.439783811569214,-7.280577659606934
-22.66416667,-48.06,488.0,1997.0,-0.8214765533024145,-0.43,6.66,-3.2582240104675293,-15.250324249267578
-22.66416667,-48.06,488.0,1997.0,-0.8115390590073611,-1.17,-6.2,-3.3627755641937256,-16.30916404724121
-22.66416667,-48.06,488.0,1997.0,-0.801361088174677,-0.77,9.55,-3.4653522968292236,-17.343158721923828
-22.66416667,-48.06,488.0,1997.0,-0.6994583270516471,-7.17,-54.27,-3.970933675765991,-21.98501968383789
-22.66416667,-48.06,488.0,1997.0,-0.5667017562911184,-6.83,-41.07,-4.303683280944824,-24.83011245727539
-22.66416667,-48.06,488.0,1997.0,-0.5524353131676203,-7.41,-44.15,-4.324606895446777,-25.00882339477539
-22.66416667,-48.06,488.0,1997.0,-0.49377555015997737,-9.57,-63.18,-4.396024703979492,-25.619571685791016
-22.66416667,-48.06,488.0,1997.0,-0.3049212246562894,-6.12,-39.38,-4.547293663024902,-26.916141510009766
-22.66416667,-48.06,488.0,1997.0,-0.05161966722325418,-2.77,-10.22,-4.6843109130859375,-28.094219207763672
-22.66416667,-48.06,488.0,1998.0,0.13727877211326478,-5.48,-31.02,-4.770905494689941,-28.83389663696289
-22.66416667,-48.06,488.0,1998.0,0.2051044998686192,-3.65,-20.75,-4.823890686035156,-29.28543472290039
-22.66416667,-48.06,488.0,1998.0,0.2719581575341055,-6.27,-40.86,-4.878637313842773,-29.751827239990234
-22.66416667,-48.06,488.0,1998.0,0.6744436188329455,-3.54,-6.04,-5.242025375366211,-32.847957611083984
-22.66416667,-48.06,488.0,1998.0,0.6870527672236669,-4.75,-23.58,-5.251348495483398,-32.92733383178711
-22.66416667,-48.06,488.0,1998.0,0.7116566222817746,-6.79,-51.38,-5.275225639343262,-33.13076400756836
-22.66416667,-48.06,488.0,1998.0,0.811539059007361,-5.26,-35.82,-5.376267433166504,-33.99472427368164
-22.66416667,-48.06,488.0,1998.0,0.8214765533024142,-13.2,-97.9,-5.38895320892334,-34.10415267944336
-22.66416667,-48.06,488.0,1998.0,0.8406184056344782,-7.94,-66.41,-5.407901763916016,-34.26846694946289
-22.66416667,-48.06,488.0,1998.0,0.9973249731081555,-4.14,-21.51,-5.555451393127441,-35.54816818237305
-22.66416667,-48.06,488.0,1998.0,0.9999907397361901,-7.41,-47.71,-5.5565900802612305,-35.55814743041992
-22.66416667,-48.06,488.0,1998.0,0.9033558023246845,-1.19,-3.26,-5.471686363220215,-34.8210563659668
-22.66416667,-48.06,488.0,1998.0,0.854322169749827,-5.78,-26.81,-5.423434257507324,-34.4028434753418
-22.66416667,-48.06,488.0,1998.0,0.8452490573530633,-7.07,-38.67,-5.413079261779785,-34.31325912475586
-22.66416667,-48.06,488.0,1998.0,0.5877852522924732,-3.24,-9.97,-5.158740043640137,-32.13844680786133
-22.66416667,-48.06,488.0,1998.0,-0.9175836260593934,-0.17,13.45,-2.2731595039367676,-6.186374664306641
-22.66416667,-48.06,488.0,1998.0,-0.9242907221930934,-3.26,-10.52,-2.2128188610076904,-5.744985103607178
-22.66416667,-48.06,488.0,1998.0,-0.9984354211555643,-2.1,5.82,-1.6205885410308838,-1.4447165727615356
-22.66416667,-48.06,488.0,1998.0,-0.9973249731081555,-1.32,8.61,-1.6234054565429688,-1.4540976285934448
-22.66416667,-48.06,488.0,1998.0,-0.994217906893952,-3.55,-8.28,-1.6280620098114014,-1.4696050882339478
-22.66416667,-48.06,488.0,1998.0,-0.9844738167520923,-1.28,10.2,-1.6715108156204224,-1.7644343376159668
-22.66416667,-48.06,488.0,1998.0,-0.965739937654855,-6.83,-39.09,-1.8336315155029297,-2.9350690841674805
-22.66416667,-48.06,488.0,1998.0,-0.9070138128026362,-3.08,-10.33,-2.365096092224121,-6.86781120300293
-22.66416667,-48.06,488.0,1998.0,-0.8758917051442433,-1.64,-1.9,-2.58583402633667,-8.820854187011719
-22.66416667,-48.06,488.0,1997.0,0.2802306751992159,-8.01,-41.8,-4.925252914428711,-30.14870834350586
-22.66416667,-48.06,488.0,1997.0,-0.9829265519799822,-1.62,-1.08,-1.745508074760437,-2.0956902503967285
-22.66416667,-48.06,488.0,1998.0,0.1202080448993527,-5.29,-30.83,-4.7586822509765625,-28.729686737060547
-22.66416667,-48.06,488.0,1998.0,0.5808002734538009,-2.99,-11.08,-5.154078483581543,-32.098758697509766
-22.66416667,-48.06,488.0,1998.0,0.6220467484408675,-3.73,-18.3,-5.1919403076171875,-32.4212532043457
-22.66416667,-48.06,488.0,1998.0,0.8498170915275278,-6.41,-39.52,-5.418256759643555,-34.35805130004883
-22.66416667,-48.06,488.0,1998.0,0.8674563547295968,-4.12,-20.03,-5.436066627502441,-34.512386322021484
-22.66416667,-48.06,488.0,1998.0,0.5737722679043246,-0.82,5.3,-5.146516799926758,-32.034236907958984
-22.66416667,-48.06,488.0,1998.0,0.545240438540651,-6.66,-41.18,-5.120308876037598,-31.810962677001953
-22.66416667,-48.06,488.0,1998.0,-0.9796136916454901,-1.55,4.97,-1.7119762897491455,-2.055227279663086
-22.66416667,-48.06,488.0,1997.0,0.21352091543979612,-4.36,-28.04,-4.869936943054199,-29.677326202392578
-22.66416667,-48.06,488.0,1997.0,-0.965739937654855,-0.73,8.09,-1.9076876640319824,-3.2861833572387695
-22.66416667,-48.06,488.0,1997.0,-0.4635502709028512,-6.78,-45.22,-4.426787376403809,-25.882762908935547
-22.66416667,-48.06,488.0,1997.0,-0.10310169744743544,-4.95,-26.14,-4.65655517578125,-27.855632781982422
-22.66416667,-48.06,488.0,1998.0,0.9997685019798909,-7.94,-55.88,-5.5565900802612305,-35.55814743041992
-22.66416667,-48.06,488.0,1998.0,0.9679377830240642,-4.42,-17.99,-5.53080940246582,-35.33395767211914
-22.66416667,-48.06,488.0,1998.0,0.23030567023061221,-0.66,11.8,-4.844867706298828,-29.464031219482422
-22.66416667,-48.06,488.0,1998.0,-0.970063921851507,-1.09,10.0,-1.7951078414916992,-2.648916721343994
-22.66416667,-48.06,488.0,1998.0,-0.7354170229639858,-4.06,-20.22,-3.7670443058013916,-20.239234924316406
-22.66416667,-48.06,488.0,1997.0,0.1457991969198751,-4.75,-21.24,-4.817521095275879,-29.230777740478516
-22.66416667,-48.06,488.0,1997.0,0.06021327736579302,-3.08,-13.12,-4.755212783813477,-28.69986343383789
-22.66416667,-48.06,488.0,1997.0,-0.9368813462954315,1.9,16.61,-2.1730799674987793,-5.250860214233398
-22.66416667,-48.06,488.0,1997.0,-0.9634705485641486,-0.65,8.4,-1.9286706447601318,-3.4420132637023926
-22.66416667,-48.06,488.0,1997.0,-0.9873494423939864,-0.27,9.8,-1.7024744749069214,-1.790867567062378
-22.66416667,-48.06,488.0,1997.0,-0.9611297838723007,-1.67,-2.43,-1.9513390064239502,-3.6079506874084473
-22.66416667,-48.06,488.0,1997.0,-0.7694148268839381,0.26,13.14,-3.6379263401031494,-19.137374877929688
-22.66416667,-48.06,488.0,1997.0,-0.38566340624360745,-7.39,-45.07,-4.492867469787598,-26.44906234741211
-22.66416667,-48.06,488.0,1997.0,-0.1882267098432439,-5.92,-40.54,-4.612644195556641,-27.477794647216797
-22.66416667,-48.06,488.0,1998.0,0.30492122465628907,-3.99,-23.85,-4.9071760177612305,-29.994945526123047
-22.66416667,-48.06,488.0,1998.0,0.3212696616923644,-3.49,-21.93,-4.919399261474609,-30.09915542602539
-22.66416667,-48.06,488.0,1998.0,0.6616346182422783,-3.48,-18.31,-5.229802131652832,-32.74374771118164
-22.66416667,-48.06,488.0,1998.0,0.8587639582758029,-9.23,-63.56,-5.425711631774902,-34.42280197143555
-22.66416667,-48.06,488.0,1998.0,0.8996308696522433,0.09,2.86,-5.467647552490234,-34.7862434387207
-22.66416667,-48.06,488.0,1998.0,0.9070138128026359,0.23,9.03,-5.475725173950195,-34.85586929321289
-22.66416667,-48.06,488.0,1998.0,0.9455963874271426,-4.77,-27.86,-5.5107221603393555,-35.159664154052734
-22.66416667,-48.06,488.0,1998.0,0.9611297838723007,-7.9,-50.37,-5.524493217468262,-35.2791862487793
-22.66416667,-48.06,488.0,1998.0,-0.07738647923346322,-0.9,7.29,-4.629777908325195,-27.627368927001953
-22.66416667,-48.06,488.0,1998.0,-0.3131070409358267,4.89,43.16,-4.497991561889648,-26.493968963623047
-22.66416667,-48.06,488.0,1998.0,-0.5160623910158526,0.28,16.37,-4.325852394104004,-25.018573760986328
-22.66416667,-48.06,488.0,1998.0,-0.5452404385406507,2.22,29.72,-4.289289474487305,-24.70571517944336
-22.66416667,-48.06,488.0,1998.0,-0.6152845999633277,-2.47,-6.3,-4.179440498352051,-23.76748275756836
-22.66416667,-48.06,488.0,1998.0,-0.6680638642135333,-3.35,-9.54,-4.051052093505859,-22.670269012451172
-22.66416667,-48.06,488.0,1998.0,-0.9106046300942162,1.25,19.99,-2.3337671756744385,-6.637640953063965
-22.66416667,-48.06,488.0,1998.0,-0.99665890175417,-1.15,4.01,-1.6236354112625122,-1.454863429069519
-22.66416667,-48.06,488.0,1998.0,-0.9611297838723007,-6.92,-41.64,-1.8764927387237549,-3.2525196075439453
-22.66416667,-48.06,488.0,1998.0,-0.9209712877166346,-2.31,-3.95,-2.2427115440368652,-5.963631629943848
-22.66416667,-48.06,488.0,1998.0,-0.8996308696522434,-3.21,-12.57,-2.425870180130005,-7.353339195251465
-22.66416667,-48.06,488.0,1998.0,-0.7909456567567774,-0.21,23.31,-3.4578073024749756,-17.59524917602539
29.7,91.13333333,3649.0,1986.0,0.29671281927349075,-19.26,-151.3,-10.819021224975586,-80.162109375
29.7,91.13333333,3649.0,1986.0,-0.2135209154397959,-15.28,-118.7,-14.772001266479492,-114.2647705078125
29.7,91.13333333,3649.0,1986.0,-0.680773409477016,-18.79,-142.0,-16.56666374206543,-129.59445190429688
29.7,91.13333333,3649.0,1986.0,-0.9587178169872964,-15.55,-111.9,-16.862085342407227,-132.11590576171875
29.7,91.13333333,3649.0,1986.0,-0.9741004551724206,-25.48,-184.8,-16.86457633972168,-132.13540649414062
29.7,91.13333333,3649.0,1987.0,0.2386727660059501,-4.5,-30.0,-11.088180541992188,-82.47903442382812
29.7,91.13333333,3649.0,1987.0,0.9510565162951535,-13.11,-90.9,-6.477049827575684,-43.09891128540039
29.7,91.13333333,3649.0,1987.0,0.9760105506323683,-12.63,-84.1,-6.327773094177246,-41.82912063598633
29.7,91.13333333,3649.0,1987.0,0.741222010848596,-20.93,-144.5,-7.942416191101074,-55.58230972290039
29.7,91.13333333,3649.0,1987.0,0.29671281927349075,-8.85,-63.2,-10.774896621704102,-79.78472900390625
29.7,91.13333333,3649.0,1987.0,-0.2135209154397959,-9.06,-62.3,-14.858186721801758,-114.99911499023438
29.7,91.13333333,3649.0,1988.0,0.9721181966290613,-5.43,-19.3,-6.273470878601074,-41.3648796081543
29.7,91.13333333,3649.0,1988.0,0.7295575540864875,0.94,35.7,-7.91419792175293,-55.338504791259766
29.7,91.13333333,3649.0,1988.0,0.2802306751992159,-10.75,-80.4,-10.805854797363281,-80.0537109375
29.7,91.13333333,3649.0,1988.0,-0.23030567023061196,-7.09,-48.1,-15.051267623901367,-116.64697265625
29.7,91.13333333,3649.0,1988.0,-0.9634705485641486,-12.76,-92.8,-16.793336868286133,-131.51806640625
29.7,91.13333333,3649.0,1988.0,-0.7116566222817751,-11.05,-61.2,-16.62053871154785,-130.05029296875
29.7,91.13333333,3649.0,1989.0,0.9760105506323683,-7.07,-40.4,-6.130990982055664,-40.14883041381836
29.7,91.13333333,3649.0,1989.0,0.741222010848596,-2.48,-2.8,-7.686422348022461,-53.39241409301758
29.7,91.13333333,3649.0,1989.0,0.29671281927349075,-6.4,-55.0,-10.626972198486328,-78.52445983886719
29.7,91.13333333,3649.0,1989.0,-0.2135209154397959,-15.34,-115.7,-14.963018417358398,-115.8922119140625
29.7,91.13333333,3649.0,1989.0,-0.680773409477016,-24.28,-182.1,-16.57413673400879,-129.6529541015625
29.7,91.13333333,3649.0,1989.0,-0.9587178169872964,-21.03,-160.9,-16.76102638244629,-131.23956298828125
29.7,91.13333333,3649.0,1990.0,0.741222010848596,-8.82,-59.8,-7.509247779846191,-51.87813186645508
29.7,91.13333333,3649.0,1990.0,0.29671281927349075,-3.33,-7.7,-10.515201568603516,-77.57171630859375
29.7,91.13333333,3649.0,1990.0,-0.2135209154397959,-19.59,-147.4,-14.981664657592773,-116.05096435546875
29.7,91.13333333,3649.0,1990.0,-0.680773409477016,-25.17,-188.2,-16.569581985473633,-129.613037109375
29.7,91.13333333,3649.0,1990.0,-0.9587178169872964,-21.08,-154.8,-16.735761642456055,-131.02047729492188
29.7,91.13333333,3649.0,1991.0,0.741222010848596,-2.27,-4.6,-7.301826477050781,-50.10576248168945
29.7,91.13333333,3649.0,1991.0,0.29671281927349075,-9.5,-69.5,-10.387168884277344,-76.47994995117188
29.7,91.13333333,3649.0,1991.0,-0.2135209154397959,-13.66,-97.2,-14.988710403442383,-116.11038208007812
29.7,91.13333333,3649.0,1991.0,-0.680773409477016,-21.64,-161.3,-16.565027236938477,-129.5731201171875
29.7,91.13333333,3649.0,1991.0,-0.9587178169872964,-15.86,-113.8,-16.708005905151367,-130.78189086914062
29.7,91.13333333,3649.0,1992.0,0.2386727660059501,-16.39,-123.6,-10.607755661010742,-78.37934875488281
29.7,91.13333333,3649.0,1992.0,0.9562348265919056,-20.54,-151.1,-5.654339790344238,-36.056583404541016
29.7,91.13333333,3649.0,1992.0,0.7295575540864875,-5.5,-26.6,-7.154329299926758,-48.84457778930664
29.7,91.13333333,3649.0,1992.0,0.2802306751992159,-6.26,-39.0,-10.341371536254883,-76.09373474121094
29.7,91.13333333,3649.0,1992.0,-0.23030567023061196,-17.7,-134.1,-15.100374221801758,-117.0633544921875
29.7,91.13333333,3649.0,1992.0,-0.6932812268869771,-17.89,-136.9,-16.565027236938477,-129.5731201171875
29.7,91.13333333,3649.0,1992.0,-0.9634705485641486,-8.91,-96.8,-16.68025016784668,-130.54330444335938
29.7,91.13333333,3649.0,1992.0,-0.970063921851507,-19.26,-144.6,-16.68025016784668,-130.54330444335938
29.7,91.13333333,3649.0,1992.0,-0.27195815753410524,-14.52,-94.6,-15.372381210327148,-119.3865966796875
12.54194444,39.76972222,1832.0,2002.0,0.29671281927349075,6.08,40.85,1.2419979572296143,16.946269989013672
12.54194444,39.76972222,1832.0,2002.0,-0.2135209154397959,-0.97,6.62,-1.5240075588226318,-1.1230803728103638
12.54194444,39.76972222,1832.0,2002.0,-0.680773409477016,-1.66,0.9,-1.5240075588226318,-1.1230803728103638
12.54194444,39.76972222,1832.0,2002.0,-0.9587178169872964,-3.88,-15.72,-1.5240075588226318,-1.1230803728103638
12.54194444,39.76972222,1832.0,2002.0,-0.9741004551724206,-0.74,4.02,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1965.0,-0.2135209154397959,-3.4,-3.2,-2.0999972820281982,-5.9804792404174805
18.9,72.82,10.0,1965.0,-0.680773409477016,-2.9,-9.1,-2.3100485801696777,-7.751870155334473
18.9,72.82,10.0,1966.0,0.29671281927349075,0.3,7.3,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1966.0,-0.2135209154397959,-2.1,-9.2,-2.2497193813323975,-7.243105888366699
18.9,72.82,10.0,1966.0,-0.680773409477016,0.0,8.6,-2.5253841876983643,-9.567824363708496
18.9,72.82,10.0,1966.0,-0.9587178169872964,-1.0,2.7,-2.943725347518921,-13.095751762390137
18.9,72.82,10.0,1966.0,-0.9741004551724206,0.8,17.3,-2.949009656906128,-13.140315055847168
18.9,72.82,10.0,1973.0,0.29671281927349075,-2.73,-10.8,-1.8851020336151123,-4.168238639831543
18.9,72.82,10.0,1973.0,-0.680773409477016,-0.46,5.4,-3.6693801879882812,-19.28575897216797
18.9,72.82,10.0,1973.0,-0.9587178169872964,-0.41,4.3,-4.896702766418457,-29.781421661376953
18.9,72.82,10.0,1973.0,-0.9741004551724206,-7.74,-52.6,-4.961021423339844,-30.332866668701172
18.9,72.82,10.0,1974.0,0.29671281927349075,-0.98,1.8,-1.9236334562301636,-4.4931793212890625
18.9,72.82,10.0,1974.0,-0.2135209154397959,-2.55,-13.2,-2.6345932483673096,-10.488799095153809
18.9,72.82,10.0,1974.0,-0.680773409477016,0.06,8.0,-3.694929361343384,-19.51199722290039
18.9,72.82,10.0,1974.0,-0.9587178169872964,-1.89,-8.5,-4.944011688232422,-30.195446014404297
18.9,72.82,10.0,1975.0,-0.2135209154397959,-1.24,1.7,-2.620501756668091,-10.369963645935059
18.9,72.82,10.0,1975.0,-0.9587178169872964,-5.52,-40.6,-4.956056594848633,-30.30624771118164
18.9,72.82,10.0,1975.0,-0.9741004551724206,-5.39,-31.5,-5.026851654052734,-30.912120819091797
18.9,72.82,10.0,1976.0,0.2802306751992159,-3.58,-18.5,-2.0128061771392822,-5.245184898376465
18.9,72.82,10.0,1976.0,-0.23030567023061196,-0.49,5.2,-2.6143367290496826,-10.317973136901855
18.9,72.82,10.0,1976.0,-0.6932812268869771,-0.23,3.9,-3.7530734539031982,-20.02389144897461
18.9,72.82,10.0,1976.0,-0.9634705485641486,-0.32,6.5,-4.966446876525879,-30.401966094970703
18.9,72.82,10.0,1976.0,-0.7116566222817751,-5.43,-29.6,-3.8331916332244873,-20.70914077758789
18.9,72.82,10.0,1977.0,0.29671281927349075,-1.37,-1.2,-2.0392277240753174,-5.468001365661621
18.9,72.82,10.0,1977.0,-0.2135209154397959,-0.88,3.7,-2.5976030826568604,-10.17685604095459
18.9,72.82,10.0,1977.0,-0.9587178169872964,-1.81,-5.4,-4.954205513000488,-30.304004669189453
18.9,72.82,10.0,1964.0,0.2802306751992159,-2.0,-6.2,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1964.0,-0.23030567023061196,-1.1,1.8,-1.9548989534378052,-4.756845474243164
18.9,72.82,10.0,1964.0,-0.6932812268869771,-2.0,-6.9,-2.132143497467041,-6.251572608947754
18.9,72.82,10.0,1964.0,-0.9634705485641486,-2.5,-11.2,-2.4174962043762207,-8.657990455627441
18.9,72.82,10.0,1965.0,0.29671281927349075,-0.5,8.0,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1975.0,0.29671281927349075,-1.62,-6.2,-1.9641464948654175,-4.834831237792969
18.9,72.82,10.0,1975.0,-0.680773409477016,-2.66,-13.7,-3.7029354572296143,-19.58798599243164
18.9,72.82,10.0,1962.0,0.29671281927349075,0.2,11.2,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1962.0,-0.2135209154397959,-1.2,-6.9,-1.7081878185272217,-2.6762967109680176
18.9,72.82,10.0,1962.0,-0.680773409477016,-0.7,4.4,-1.7829387187957764,-3.3066816329956055
18.9,72.82,10.0,1962.0,-0.9587178169872964,-2.2,-8.1,-2.0026779174804688,-5.159771919250488
18.9,72.82,10.0,1962.0,-0.2884824328806098,-0.2,6.2,-1.691784381866455,-2.5379648208618164
18.9,72.82,10.0,1963.0,0.29671281927349075,-0.3,1.8,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1963.0,-0.2135209154397959,-0.9,1.2,-1.8258737325668335,-3.6687583923339844
18.9,72.82,10.0,1963.0,-0.680773409477016,-1.0,1.8,-1.9355231523513794,-4.593446731567383
18.9,72.82,10.0,1963.0,-0.9587178169872964,-0.2,1.8,-2.1933534145355225,-6.767764091491699
18.9,72.82,10.0,1963.0,-0.9741004551724206,-7.8,-63.2,-2.193793773651123,-6.771477699279785
18.9,72.82,10.0,1961.0,0.29671281927349075,-1.5,-10.0,-1.5240075588226318,-1.1230803728103638
18.9,72.82,10.0,1961.0,-0.2135209154397959,-2.1,-11.8,-1.6055290699005127,-1.810562014579773
18.9,72.82,10.0,1961.0,-0.680773409477016,-0.2,3.7,-1.6612894535064697,-2.2807974815368652
18.9,72.82,10.0,1961.0,-0.9587178169872964,-1.2,-3.1,-1.8384239673614502,-3.7745962142944336
18.9,72.82,10.0,1961.0,-0.9741004551724206,-2.4,-11.8,-1.8366625308990479,-3.75974178314209
